"State_From","State_To","Day","Num_Units","DataSource","Fmax","Buffer","SurgeCorrection","Lasso"
"Arizona","New York","2020-04-09",75,"ode",0.1,0.1,0.5,0.01
"Massachusetts","New York","2020-04-09",75,"ode",0.1,0.1,0.5,0.01
"Missouri","New York","2020-04-09",74,"ode",0.1,0.1,0.5,0.01
"Virginia","New Jersey","2020-04-09",71,"ode",0.1,0.1,0.5,0.01
"South Carolina","New Jersey","2020-04-09",53,"ode",0.1,0.1,0.5,0.01
"Colorado","New York","2020-04-09",52,"ode",0.1,0.1,0.5,0.01
"Maryland","New Jersey","2020-04-09",50,"ode",0.1,0.1,0.5,0.01
"Kentucky","New York","2020-04-09",49,"ode",0.1,0.1,0.5,0.01
"Alabama","New Jersey","2020-04-09",48,"ode",0.1,0.1,0.5,0.01
"Minnesota","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.01
"Wisconsin","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.01
"Mississippi","New Jersey","2020-04-09",39,"ode",0.1,0.1,0.5,0.01
"Oklahoma","New York","2020-04-09",39,"ode",0.1,0.1,0.5,0.01
"Arkansas","New York","2020-04-09",33,"ode",0.1,0.1,0.5,0.01
"Utah","New York","2020-04-09",29,"ode",0.1,0.1,0.5,0.01
"Iowa","New York","2020-04-09",28,"ode",0.1,0.1,0.5,0.01
"West Virginia","New York","2020-04-09",27,"ode",0.1,0.1,0.5,0.01
"Kansas","New York","2020-04-09",26,"ode",0.1,0.1,0.5,0.01
"Connecticut","New York","2020-04-09",25,"ode",0.1,0.1,0.5,0.01
"Nebraska","New York","2020-04-09",25,"ode",0.1,0.1,0.5,0.01
"New Mexico","New York","2020-04-09",19,"ode",0.1,0.1,0.5,0.01
"Delaware","New Jersey","2020-04-09",11,"ode",0.1,0.1,0.5,0.01
"Maine","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.01
"New Hampshire","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.01
"North Dakota","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.01
"Connecticut","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.01
"Idaho","New York","2020-04-09",10,"ode",0.1,0.1,0.5,0.01
"Rhode Island","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.01
"Montana","New York","2020-04-09",9,"ode",0.1,0.1,0.5,0.01
"South Dakota","New York","2020-04-09",9,"ode",0.1,0.1,0.5,0.01
"Wyoming","New York","2020-04-09",6,"ode",0.1,0.1,0.5,0.01
"Vermont","New York","2020-04-09",5,"ode",0.1,0.1,0.5,0.01
"Nevada","New York","2020-04-09",2,"ode",0.1,0.1,0.5,0.01
"Federal","New Jersey","2020-04-12",201,"ode",0.1,0.1,0.5,0.01
"Federal","New York","2020-04-12",24,"ode",0.1,0.1,0.5,0.01
"Federal","New York","2020-04-13",105,"ode",0.1,0.1,0.5,0.01
"Federal","New Jersey","2020-04-13",84,"ode",0.1,0.1,0.5,0.01
"Federal","Louisiana","2020-04-13",36,"ode",0.1,0.1,0.5,0.01
"Federal","New York","2020-04-14",87,"ode",0.1,0.1,0.5,0.01
"Federal","New Jersey","2020-04-14",77,"ode",0.1,0.1,0.5,0.01
"Federal","Louisiana","2020-04-14",50,"ode",0.1,0.1,0.5,0.01
"Federal","Connecticut","2020-04-14",11,"ode",0.1,0.1,0.5,0.01
"Federal","New Jersey","2020-04-15",134,"ode",0.1,0.1,0.5,0.01
"Federal","Connecticut","2020-04-15",51,"ode",0.1,0.1,0.5,0.01
"Federal","Louisiana","2020-04-15",13,"ode",0.1,0.1,0.5,0.01
"Federal","Louisiana","2020-04-16",104,"ode",0.1,0.1,0.5,0.01
"Federal","New York","2020-04-16",29,"ode",0.1,0.1,0.5,0.01
"Federal","New Jersey","2020-04-17",225,"ode",0.1,0.1,0.5,0.01
"Federal","New Jersey","2020-04-20",6,"ode",0.1,0.1,0.5,0.01
"Florida","New Jersey","2020-04-09",246,"ode",0.1,0.1,0.5,0.02
"Texas","New York","2020-04-09",166,"ode",0.1,0.1,0.5,0.02
"Pennsylvania","New York","2020-04-09",152,"ode",0.1,0.1,0.5,0.02
"Texas","Louisiana","2020-04-09",146,"ode",0.1,0.1,0.5,0.02
"Ohio","New York","2020-04-09",138,"ode",0.1,0.1,0.5,0.02
"Georgia","New Jersey","2020-04-09",115,"ode",0.1,0.1,0.5,0.02
"Illinois","New York","2020-04-09",115,"ode",0.1,0.1,0.5,0.02
"North Carolina","New Jersey","2020-04-09",98,"ode",0.1,0.1,0.5,0.02
"Michigan","New York","2020-04-09",94,"ode",0.1,0.1,0.5,0.02
"Tennessee","New York","2020-04-09",82,"ode",0.1,0.1,0.5,0.02
"Indiana","New York","2020-04-09",77,"ode",0.1,0.1,0.5,0.02
"Massachusetts","New York","2020-04-09",75,"ode",0.1,0.1,0.5,0.02
"Missouri","New York","2020-04-09",74,"ode",0.1,0.1,0.5,0.02
"Virginia","New Jersey","2020-04-09",71,"ode",0.1,0.1,0.5,0.02
"South Carolina","New Jersey","2020-04-09",53,"ode",0.1,0.1,0.5,0.02
"Colorado","New York","2020-04-09",52,"ode",0.1,0.1,0.5,0.02
"Maryland","New Jersey","2020-04-09",50,"ode",0.1,0.1,0.5,0.02
"Kentucky","New York","2020-04-09",49,"ode",0.1,0.1,0.5,0.02
"Alabama","New Jersey","2020-04-09",48,"ode",0.1,0.1,0.5,0.02
"Minnesota","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.02
"Wisconsin","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.02
"Mississippi","New Jersey","2020-04-09",39,"ode",0.1,0.1,0.5,0.02
"Oklahoma","New York","2020-04-09",39,"ode",0.1,0.1,0.5,0.02
"Arkansas","New York","2020-04-09",33,"ode",0.1,0.1,0.5,0.02
"Utah","New York","2020-04-09",29,"ode",0.1,0.1,0.5,0.02
"Iowa","New York","2020-04-09",28,"ode",0.1,0.1,0.5,0.02
"West Virginia","New York","2020-04-09",27,"ode",0.1,0.1,0.5,0.02
"Kansas","New York","2020-04-09",26,"ode",0.1,0.1,0.5,0.02
"Connecticut","New York","2020-04-09",25,"ode",0.1,0.1,0.5,0.02
"Nebraska","New York","2020-04-09",25,"ode",0.1,0.1,0.5,0.02
"New Mexico","New York","2020-04-09",19,"ode",0.1,0.1,0.5,0.02
"Delaware","New Jersey","2020-04-09",11,"ode",0.1,0.1,0.5,0.02
"Maine","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.02
"New Hampshire","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.02
"North Dakota","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.02
"Connecticut","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.02
"Rhode Island","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.02
"Montana","New York","2020-04-09",9,"ode",0.1,0.1,0.5,0.02
"South Dakota","New York","2020-04-09",9,"ode",0.1,0.1,0.5,0.02
"Wyoming","New York","2020-04-09",6,"ode",0.1,0.1,0.5,0.02
"Vermont","New York","2020-04-09",5,"ode",0.1,0.1,0.5,0.02
"Federal","New Jersey","2020-04-12",201,"ode",0.1,0.1,0.5,0.02
"Federal","New York","2020-04-12",24,"ode",0.1,0.1,0.5,0.02
"Federal","New York","2020-04-13",141,"ode",0.1,0.1,0.5,0.02
"Federal","New Jersey","2020-04-13",84,"ode",0.1,0.1,0.5,0.02
"Federal","New York","2020-04-14",104,"ode",0.1,0.1,0.5,0.02
"Federal","New Jersey","2020-04-14",77,"ode",0.1,0.1,0.5,0.02
"Federal","Louisiana","2020-04-14",33,"ode",0.1,0.1,0.5,0.02
"Federal","Connecticut","2020-04-14",11,"ode",0.1,0.1,0.5,0.02
"Federal","New Jersey","2020-04-15",71,"ode",0.1,0.1,0.5,0.02
"Federal","New York","2020-04-15",70,"ode",0.1,0.1,0.5,0.02
"Federal","Connecticut","2020-04-15",51,"ode",0.1,0.1,0.5,0.02
"Federal","Louisiana","2020-04-15",33,"ode",0.1,0.1,0.5,0.02
"Federal","New Jersey","2020-04-16",168,"ode",0.1,0.1,0.5,0.02
"Federal","New York","2020-04-16",29,"ode",0.1,0.1,0.5,0.02
"Federal","Louisiana","2020-04-16",22,"ode",0.1,0.1,0.5,0.02
"Federal","Louisiana","2020-04-17",23,"ode",0.1,0.1,0.5,0.02
"Federal","Louisiana","2020-04-18",56,"ode",0.1,0.1,0.5,0.02
"Federal","New Jersey","2020-04-19",126,"ode",0.1,0.1,0.5,0.02
"Florida","New Jersey","2020-04-09",246,"ode",0.1,0.1,0.5,0.03
"Texas","Louisiana","2020-04-09",179,"ode",0.1,0.1,0.5,0.03
"Pennsylvania","New York","2020-04-09",152,"ode",0.1,0.1,0.5,0.03
"Ohio","New York","2020-04-09",138,"ode",0.1,0.1,0.5,0.03
"Texas","New York","2020-04-09",133,"ode",0.1,0.1,0.5,0.03
"Georgia","New Jersey","2020-04-09",115,"ode",0.1,0.1,0.5,0.03
"Illinois","New York","2020-04-09",115,"ode",0.1,0.1,0.5,0.03
"North Carolina","New Jersey","2020-04-09",98,"ode",0.1,0.1,0.5,0.03
"Michigan","New York","2020-04-09",94,"ode",0.1,0.1,0.5,0.03
"Tennessee","New York","2020-04-09",82,"ode",0.1,0.1,0.5,0.03
"Indiana","New York","2020-04-09",77,"ode",0.1,0.1,0.5,0.03
"Massachusetts","New York","2020-04-09",75,"ode",0.1,0.1,0.5,0.03
"Missouri","New York","2020-04-09",74,"ode",0.1,0.1,0.5,0.03
"Virginia","New Jersey","2020-04-09",71,"ode",0.1,0.1,0.5,0.03
"South Carolina","New Jersey","2020-04-09",53,"ode",0.1,0.1,0.5,0.03
"Colorado","New York","2020-04-09",52,"ode",0.1,0.1,0.5,0.03
"Maryland","New Jersey","2020-04-09",50,"ode",0.1,0.1,0.5,0.03
"Kentucky","New York","2020-04-09",49,"ode",0.1,0.1,0.5,0.03
"Alabama","New Jersey","2020-04-09",48,"ode",0.1,0.1,0.5,0.03
"Minnesota","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.03
"Wisconsin","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.03
"Mississippi","New Jersey","2020-04-09",39,"ode",0.1,0.1,0.5,0.03
"Oklahoma","New York","2020-04-09",39,"ode",0.1,0.1,0.5,0.03
"Arkansas","New York","2020-04-09",33,"ode",0.1,0.1,0.5,0.03
"Iowa","New York","2020-04-09",28,"ode",0.1,0.1,0.5,0.03
"West Virginia","New York","2020-04-09",27,"ode",0.1,0.1,0.5,0.03
"Kansas","New York","2020-04-09",26,"ode",0.1,0.1,0.5,0.03
"Connecticut","New York","2020-04-09",25,"ode",0.1,0.1,0.5,0.03
"Nebraska","New York","2020-04-09",25,"ode",0.1,0.1,0.5,0.03
"New Mexico","New York","2020-04-09",19,"ode",0.1,0.1,0.5,0.03
"Delaware","New Jersey","2020-04-09",11,"ode",0.1,0.1,0.5,0.03
"Maine","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.03
"New Hampshire","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.03
"North Dakota","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.03
"Connecticut","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.03
"Rhode Island","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.03
"South Dakota","New York","2020-04-09",9,"ode",0.1,0.1,0.5,0.03
"Vermont","New York","2020-04-09",5,"ode",0.1,0.1,0.5,0.03
"Wyoming","New York","2020-04-09",3,"ode",0.1,0.1,0.5,0.03
"Federal","New York","2020-04-12",179,"ode",0.1,0.1,0.5,0.03
"Federal","New Jersey","2020-04-12",46,"ode",0.1,0.1,0.5,0.03
"Federal","New Jersey","2020-04-13",225,"ode",0.1,0.1,0.5,0.03
"Federal","New York","2020-04-14",198,"ode",0.1,0.1,0.5,0.03
"Federal","New Jersey","2020-04-14",16,"ode",0.1,0.1,0.5,0.03
"Federal","Connecticut","2020-04-14",11,"ode",0.1,0.1,0.5,0.03
"Federal","New Jersey","2020-04-15",146,"ode",0.1,0.1,0.5,0.03
"Federal","New York","2020-04-15",36,"ode",0.1,0.1,0.5,0.03
"Federal","Louisiana","2020-04-15",30,"ode",0.1,0.1,0.5,0.03
"Federal","Connecticut","2020-04-15",13,"ode",0.1,0.1,0.5,0.03
"Federal","New Jersey","2020-04-16",139,"ode",0.1,0.1,0.5,0.03
"Federal","Connecticut","2020-04-16",38,"ode",0.1,0.1,0.5,0.03
"Federal","Louisiana","2020-04-16",25,"ode",0.1,0.1,0.5,0.03
"Federal","New York","2020-04-16",23,"ode",0.1,0.1,0.5,0.03
"Federal","New Jersey","2020-04-17",153,"ode",0.1,0.1,0.5,0.03
"Federal","Louisiana","2020-04-17",72,"ode",0.1,0.1,0.5,0.03
"Federal","Louisiana","2020-04-18",7,"ode",0.1,0.1,0.5,0.03
"Florida","New Jersey","2020-04-09",246,"ode",0.1,0.1,0.5,0.04
"Texas","Louisiana","2020-04-09",179,"ode",0.1,0.1,0.5,0.04
"Pennsylvania","New York","2020-04-09",152,"ode",0.1,0.1,0.5,0.04
"Ohio","New York","2020-04-09",138,"ode",0.1,0.1,0.5,0.04
"Georgia","New Jersey","2020-04-09",115,"ode",0.1,0.1,0.5,0.04
"Illinois","New York","2020-04-09",115,"ode",0.1,0.1,0.5,0.04
"North Carolina","New Jersey","2020-04-09",98,"ode",0.1,0.1,0.5,0.04
"Michigan","New York","2020-04-09",94,"ode",0.1,0.1,0.5,0.04
"Tennessee","New York","2020-04-09",82,"ode",0.1,0.1,0.5,0.04
"Indiana","New York","2020-04-09",77,"ode",0.1,0.1,0.5,0.04
"Massachusetts","New York","2020-04-09",75,"ode",0.1,0.1,0.5,0.04
"Missouri","New York","2020-04-09",74,"ode",0.1,0.1,0.5,0.04
"Virginia","New Jersey","2020-04-09",71,"ode",0.1,0.1,0.5,0.04
"Texas","New York","2020-04-09",70,"ode",0.1,0.1,0.5,0.04
"South Carolina","New Jersey","2020-04-09",53,"ode",0.1,0.1,0.5,0.04
"Maryland","New Jersey","2020-04-09",50,"ode",0.1,0.1,0.5,0.04
"Kentucky","New York","2020-04-09",49,"ode",0.1,0.1,0.5,0.04
"Alabama","New Jersey","2020-04-09",48,"ode",0.1,0.1,0.5,0.04
"Minnesota","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.04
"Wisconsin","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.04
"Mississippi","New Jersey","2020-04-09",39,"ode",0.1,0.1,0.5,0.04
"Oklahoma","New York","2020-04-09",39,"ode",0.1,0.1,0.5,0.04
"Arkansas","New York","2020-04-09",33,"ode",0.1,0.1,0.5,0.04
"Iowa","New York","2020-04-09",28,"ode",0.1,0.1,0.5,0.04
"West Virginia","New York","2020-04-09",27,"ode",0.1,0.1,0.5,0.04
"Kansas","New York","2020-04-09",26,"ode",0.1,0.1,0.5,0.04
"Nebraska","New York","2020-04-09",25,"ode",0.1,0.1,0.5,0.04
"Connecticut","New York","2020-04-09",14,"ode",0.1,0.1,0.5,0.04
"Delaware","New Jersey","2020-04-09",11,"ode",0.1,0.1,0.5,0.04
"Maine","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.04
"New Hampshire","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.04
"North Dakota","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.04
"Connecticut","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.04
"Rhode Island","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.04
"South Dakota","New York","2020-04-09",9,"ode",0.1,0.1,0.5,0.04
"Vermont","New York","2020-04-09",5,"ode",0.1,0.1,0.5,0.04
"Federal","New Jersey","2020-04-12",122,"ode",0.1,0.1,0.5,0.04
"Federal","New York","2020-04-12",103,"ode",0.1,0.1,0.5,0.04
"Texas","Louisiana","2020-04-12",30,"ode",0.1,0.1,0.5,0.04
"Federal","New York","2020-04-13",225,"ode",0.1,0.1,0.5,0.04
"Federal","New York","2020-04-14",139,"ode",0.1,0.1,0.5,0.04
"Federal","New Jersey","2020-04-14",86,"ode",0.1,0.1,0.5,0.04
"Federal","New Jersey","2020-04-15",225,"ode",0.1,0.1,0.5,0.04
"Federal","New York","2020-04-16",115,"ode",0.1,0.1,0.5,0.04
"Federal","New Jersey","2020-04-16",63,"ode",0.1,0.1,0.5,0.04
"Federal","Louisiana","2020-04-16",25,"ode",0.1,0.1,0.5,0.04
"Federal","Connecticut","2020-04-16",22,"ode",0.1,0.1,0.5,0.04
"Federal","New Jersey","2020-04-17",56,"ode",0.1,0.1,0.5,0.04
"Federal","Louisiana","2020-04-17",42,"ode",0.1,0.1,0.5,0.04
"Federal","Connecticut","2020-04-17",29,"ode",0.1,0.1,0.5,0.04
"Federal","New York","2020-04-17",2,"ode",0.1,0.1,0.5,0.04
"Federal","New Jersey","2020-04-18",173,"ode",0.1,0.1,0.5,0.04
"Federal","Louisiana","2020-04-19",37,"ode",0.1,0.1,0.5,0.04
"Florida","New Jersey","2020-04-09",246,"ode",0.1,0.1,0.5,0.05
"Pennsylvania","New York","2020-04-09",152,"ode",0.1,0.1,0.5,0.05
"Texas","Louisiana","2020-04-09",146,"ode",0.1,0.1,0.5,0.05
"Ohio","New York","2020-04-09",138,"ode",0.1,0.1,0.5,0.05
"Georgia","New Jersey","2020-04-09",115,"ode",0.1,0.1,0.5,0.05
"Illinois","New York","2020-04-09",115,"ode",0.1,0.1,0.5,0.05
"North Carolina","New Jersey","2020-04-09",98,"ode",0.1,0.1,0.5,0.05
"Michigan","New York","2020-04-09",94,"ode",0.1,0.1,0.5,0.05
"Tennessee","New York","2020-04-09",82,"ode",0.1,0.1,0.5,0.05
"Indiana","New York","2020-04-09",77,"ode",0.1,0.1,0.5,0.05
"Massachusetts","New York","2020-04-09",75,"ode",0.1,0.1,0.5,0.05
"Missouri","New York","2020-04-09",74,"ode",0.1,0.1,0.5,0.05
"Virginia","New Jersey","2020-04-09",71,"ode",0.1,0.1,0.5,0.05
"South Carolina","New Jersey","2020-04-09",53,"ode",0.1,0.1,0.5,0.05
"Maryland","New Jersey","2020-04-09",50,"ode",0.1,0.1,0.5,0.05
"Kentucky","New York","2020-04-09",49,"ode",0.1,0.1,0.5,0.05
"Alabama","New Jersey","2020-04-09",48,"ode",0.1,0.1,0.5,0.05
"Minnesota","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.05
"Wisconsin","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.05
"Mississippi","New Jersey","2020-04-09",39,"ode",0.1,0.1,0.5,0.05
"Oklahoma","New York","2020-04-09",39,"ode",0.1,0.1,0.5,0.05
"Arkansas","New York","2020-04-09",33,"ode",0.1,0.1,0.5,0.05
"Iowa","New York","2020-04-09",28,"ode",0.1,0.1,0.5,0.05
"West Virginia","New York","2020-04-09",27,"ode",0.1,0.1,0.5,0.05
"Kansas","New York","2020-04-09",26,"ode",0.1,0.1,0.5,0.05
"Nebraska","New York","2020-04-09",25,"ode",0.1,0.1,0.5,0.05
"Connecticut","New York","2020-04-09",14,"ode",0.1,0.1,0.5,0.05
"Delaware","New Jersey","2020-04-09",11,"ode",0.1,0.1,0.5,0.05
"Maine","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.05
"New Hampshire","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.05
"Connecticut","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.05
"Rhode Island","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.05
"South Dakota","New York","2020-04-09",9,"ode",0.1,0.1,0.5,0.05
"Vermont","New York","2020-04-09",5,"ode",0.1,0.1,0.5,0.05
"Texas","Louisiana","2020-04-11",63,"ode",0.1,0.1,0.5,0.05
"Federal","New York","2020-04-12",132,"ode",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-12",93,"ode",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-13",165,"ode",0.1,0.1,0.5,0.05
"Federal","New York","2020-04-13",60,"ode",0.1,0.1,0.5,0.05
"Federal","New York","2020-04-14",225,"ode",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-15",175,"ode",0.1,0.1,0.5,0.05
"Federal","New York","2020-04-15",37,"ode",0.1,0.1,0.5,0.05
"Federal","Connecticut","2020-04-15",13,"ode",0.1,0.1,0.5,0.05
"Federal","New York","2020-04-16",209,"ode",0.1,0.1,0.5,0.05
"Federal","Connecticut","2020-04-16",9,"ode",0.1,0.1,0.5,0.05
"Federal","Louisiana","2020-04-16",7,"ode",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-17",153,"ode",0.1,0.1,0.5,0.05
"Federal","Louisiana","2020-04-17",41,"ode",0.1,0.1,0.5,0.05
"Federal","Connecticut","2020-04-17",29,"ode",0.1,0.1,0.5,0.05
"Federal","New York","2020-04-17",2,"ode",0.1,0.1,0.5,0.05
"Federal","Louisiana","2020-04-18",56,"ode",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-18",15,"ode",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-19",97,"ode",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-22",17,"ode",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-23",8,"ode",0.1,0.1,0.5,0.05
"Florida","New Jersey","2020-04-09",246,"ode",0.1,0.1,0.5,0.06
"Pennsylvania","New York","2020-04-09",152,"ode",0.1,0.1,0.5,0.06
"Ohio","New York","2020-04-09",138,"ode",0.1,0.1,0.5,0.06
"Georgia","New Jersey","2020-04-09",115,"ode",0.1,0.1,0.5,0.06
"Illinois","New York","2020-04-09",115,"ode",0.1,0.1,0.5,0.06
"Texas","Louisiana","2020-04-09",110,"ode",0.1,0.1,0.5,0.06
"North Carolina","New Jersey","2020-04-09",98,"ode",0.1,0.1,0.5,0.06
"Michigan","New York","2020-04-09",94,"ode",0.1,0.1,0.5,0.06
"Tennessee","New York","2020-04-09",82,"ode",0.1,0.1,0.5,0.06
"Indiana","New York","2020-04-09",77,"ode",0.1,0.1,0.5,0.06
"Massachusetts","New York","2020-04-09",75,"ode",0.1,0.1,0.5,0.06
"Missouri","New York","2020-04-09",74,"ode",0.1,0.1,0.5,0.06
"Virginia","New Jersey","2020-04-09",71,"ode",0.1,0.1,0.5,0.06
"South Carolina","New Jersey","2020-04-09",53,"ode",0.1,0.1,0.5,0.06
"Maryland","New Jersey","2020-04-09",50,"ode",0.1,0.1,0.5,0.06
"Kentucky","New York","2020-04-09",49,"ode",0.1,0.1,0.5,0.06
"Alabama","New Jersey","2020-04-09",48,"ode",0.1,0.1,0.5,0.06
"Minnesota","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.06
"Wisconsin","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.06
"Mississippi","New Jersey","2020-04-09",39,"ode",0.1,0.1,0.5,0.06
"Oklahoma","New York","2020-04-09",39,"ode",0.1,0.1,0.5,0.06
"Arkansas","New York","2020-04-09",33,"ode",0.1,0.1,0.5,0.06
"Iowa","New York","2020-04-09",28,"ode",0.1,0.1,0.5,0.06
"West Virginia","New York","2020-04-09",27,"ode",0.1,0.1,0.5,0.06
"Connecticut","New York","2020-04-09",14,"ode",0.1,0.1,0.5,0.06
"Kansas","New York","2020-04-09",13,"ode",0.1,0.1,0.5,0.06
"Delaware","New Jersey","2020-04-09",11,"ode",0.1,0.1,0.5,0.06
"Maine","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.06
"New Hampshire","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.06
"Connecticut","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.06
"Rhode Island","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.06
"Vermont","New York","2020-04-09",5,"ode",0.1,0.1,0.5,0.06
"Texas","Louisiana","2020-04-10",99,"ode",0.1,0.1,0.5,0.06
"Federal","New York","2020-04-12",179,"ode",0.1,0.1,0.5,0.06
"Federal","New Jersey","2020-04-12",46,"ode",0.1,0.1,0.5,0.06
"Federal","New Jersey","2020-04-13",165,"ode",0.1,0.1,0.5,0.06
"Federal","New York","2020-04-13",60,"ode",0.1,0.1,0.5,0.06
"Federal","New York","2020-04-14",225,"ode",0.1,0.1,0.5,0.06
"Federal","New York","2020-04-15",166,"ode",0.1,0.1,0.5,0.06
"Federal","New Jersey","2020-04-15",46,"ode",0.1,0.1,0.5,0.06
"Federal","Connecticut","2020-04-15",13,"ode",0.1,0.1,0.5,0.06
"Federal","New Jersey","2020-04-16",216,"ode",0.1,0.1,0.5,0.06
"Federal","Connecticut","2020-04-16",9,"ode",0.1,0.1,0.5,0.06
"Federal","New Jersey","2020-04-17",79,"ode",0.1,0.1,0.5,0.06
"Federal","Louisiana","2020-04-17",67,"ode",0.1,0.1,0.5,0.06
"Federal","New York","2020-04-17",63,"ode",0.1,0.1,0.5,0.06
"Federal","Connecticut","2020-04-17",9,"ode",0.1,0.1,0.5,0.06
"Federal","New Jersey","2020-04-18",171,"ode",0.1,0.1,0.5,0.06
"Federal","Connecticut","2020-04-18",12,"ode",0.1,0.1,0.5,0.06
"Federal","Louisiana","2020-04-19",35,"ode",0.1,0.1,0.5,0.06
"Federal","Connecticut","2020-04-20",7,"ode",0.1,0.1,0.5,0.06
"Florida","New Jersey","2020-04-09",246,"ode",0.1,0.1,0.5,0.07
"Texas","Louisiana","2020-04-09",209,"ode",0.1,0.1,0.5,0.07
"Pennsylvania","New York","2020-04-09",152,"ode",0.1,0.1,0.5,0.07
"Ohio","New York","2020-04-09",138,"ode",0.1,0.1,0.5,0.07
"Georgia","New Jersey","2020-04-09",115,"ode",0.1,0.1,0.5,0.07
"Illinois","New York","2020-04-09",115,"ode",0.1,0.1,0.5,0.07
"North Carolina","New Jersey","2020-04-09",98,"ode",0.1,0.1,0.5,0.07
"Michigan","New York","2020-04-09",94,"ode",0.1,0.1,0.5,0.07
"Tennessee","New York","2020-04-09",82,"ode",0.1,0.1,0.5,0.07
"Indiana","New York","2020-04-09",77,"ode",0.1,0.1,0.5,0.07
"Massachusetts","New York","2020-04-09",75,"ode",0.1,0.1,0.5,0.07
"Missouri","New York","2020-04-09",74,"ode",0.1,0.1,0.5,0.07
"Virginia","New Jersey","2020-04-09",71,"ode",0.1,0.1,0.5,0.07
"South Carolina","New Jersey","2020-04-09",53,"ode",0.1,0.1,0.5,0.07
"Maryland","New Jersey","2020-04-09",50,"ode",0.1,0.1,0.5,0.07
"Kentucky","New York","2020-04-09",49,"ode",0.1,0.1,0.5,0.07
"Alabama","New Jersey","2020-04-09",48,"ode",0.1,0.1,0.5,0.07
"Minnesota","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.07
"Wisconsin","New York","2020-04-09",44,"ode",0.1,0.1,0.5,0.07
"Mississippi","New Jersey","2020-04-09",39,"ode",0.1,0.1,0.5,0.07
"Oklahoma","New York","2020-04-09",39,"ode",0.1,0.1,0.5,0.07
"Arkansas","New York","2020-04-09",33,"ode",0.1,0.1,0.5,0.07
"Iowa","New York","2020-04-09",28,"ode",0.1,0.1,0.5,0.07
"West Virginia","New York","2020-04-09",27,"ode",0.1,0.1,0.5,0.07
"Connecticut","New York","2020-04-09",14,"ode",0.1,0.1,0.5,0.07
"Kansas","New York","2020-04-09",13,"ode",0.1,0.1,0.5,0.07
"Delaware","New Jersey","2020-04-09",11,"ode",0.1,0.1,0.5,0.07
"Maine","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.07
"New Hampshire","New York","2020-04-09",11,"ode",0.1,0.1,0.5,0.07
"Connecticut","New Jersey","2020-04-09",10,"ode",0.1,0.1,0.5,0.07
